Sex,Agemos,-2,-1.5,-1,-0.5,0,0.5,1,1.5,2
1,24,14.41521158,14.87506534,15.38212955,15.94508534,16.57502768,17.28640335,18.09843676,19.03737481,20.14017261
1,24.5,14.3979661,14.85663307,15.36182304,15.92196123,16.54777487,17.25317025,18.05655611,18.98290885,20.06712753
1,25,14.3808083,14.8383387,15.34171591,15.89911595,16.52090965,17.22048247,18.01546231,18.92961915,19.99591879
1,25.5,14.36374276,14.82018382,15.32180715,15.87654645,16.49442763,17.1883349,17.97514974,18.87749796,19.92652961
1,26,14.34677415,14.80217003,15.30209574,15.85424966,16.46832439,17.15672244,17.93561273,18.82653741,19.85894302
1,26.5,14.32990708,14.78429884,15.28258055,15.83222246,16.44259552,17.12564008,17.89684579,18.7767298,19.79314234
1,27,14.31314626,14.76657177,15.26326047,15.81046172,16.41723665,17.09508282,17.8588434,18.72806732,19.72911077
1,27.5,14.29649627,14.74899025,15.24413426,15.78896426,16.3922434,17.06504578,17.82160018,18.68054236,19.66683181
1,28,14.27996179,14.73155571,15.22520073,15.76772693,16.36761146,17.03552408,17.78511072,18.63414712,19.60628882
1,28.5,14.26354741,14.71426953,15.2064586,15.74674659,16.34333654,17.00651297,17.74936974,18.58887396,19.54746541
1,29,14.2472577,14.69713301,15.18790661,15.72602008,16.31941443,16.97800774,17.71437198,18.54471517,19.49034521
1,29.5,14.23109715,14.68014744,15.16954345,15.70554429,16.29584097,16.95000375,17.68011224,18.50166311,19.43491203
1,30,14.21507023,14.66331407,15.15136783,15.68531616,16.27261207,16.92249645,17.64658532,18.45971006,19.38114968
1,30.5,14.19918126,14.64663406,15.13337844,15.66533264,16.24972371,16.89548138,17.61378614,18.41884837,19.32904226
1,31,14.18343455,14.6301086,15.11557402,15.64559078,16.22717199,16.86895413,17.58170957,18.37907029,19.27857378
1,31.5,14.16783468,14.61373894,15.0979532,15.62608741,16.20495268,16.84291,17.55035027,18.3403682,19.22972928
1,32,14.1523847,14.59752579,15.08051495,15.60682035,16.18306297,16.81734569,17.51970384,18.30273417,19.18249141
1,32.5,14.13708913,14.58147037,15.06325795,15.58778649,16.16149871,16.79225651,17.48976489,18.26616059,19.1368458
1,33,14.1219521,14.56557384,15.04618101,15.56898303,16.14025612,16.76763806,17.46052816,18.23063962,19.09277748
1,33.5,14.10697634,14.54983679,15.02928316,15.55040797,16.11933258,16.74348719,17.43198924,18.19616341,19.05027004
1,34,14.09216627,14.53426052,15.01256323,15.53205838,16.09872403,16.71979912,17.40414249,18.16272413,19.00930976
1,34.5,14.0775249,14.5188458,14.9960203,15.51393214,16.07842758,16.69657027,17.37698312,18.13031392,18.96988148
1,35,14.06305541,14.50359352,14.97965348,15.4960271,16.05844019,16.67379685,17.35050604,18.0989248,18.93197047
1,35.5,14.04876076,14.48850452,14.96346195,15.47834123,16.03875896,16.65147513,17.32470625,18.06854885,18.89556234
1,36,14.03464377,14.47357965,14.947445,15.46087266,16.01938111,16.62960144,17.29957861,18.039178,18.86064276
1,36.5,14.02070701,14.45881969,14.93160201,15.44361964,16.00030401,16.60817219,17.27511807,18.01080425,18.82719771
1,37,14.0069529,14.44422547,14.91593247,15.42658059,15.98152514,16.58718382,17.25131946,17.98341944,18.79521321
1,37.5,13.99338289,14.42979746,14.90043608,15.40975454,15.96304277,16.56663353,17.22817809,17.9570154,18.76467456
1,38,13.98000116,14.41553723,14.88511211,15.39313885,15.94485272,16.54651589,17.20568741,17.93158416,18.73557144
1,38.5,13.96680799,14.40144498,14.86996064,15.37673331,15.92695418,16.52682888,17.18384311,17.90711738,18.70788845
1,39,13.95380351,14.38752095,14.85498191,15.36053791,15.90934648,16.50757051,17.16264079,17.88360646,18.68161008
1,39.5,13.94099125,14.37376661,14.84017547,15.34455045,15.89202582,16.4887355,17.14207383,17.86104346,18.65672688
1,40,13.92837162,14.36018244,14.82554163,15.32877078,15.87499115,16.47032133,17.12213733,17.83941985,18.63322488
1,40.5,13.9159455,14.34676911,14.81108064,15.31319843,15.85824093,16.45232484,17.10282592,17.81872723,18.61109155
1,41,13.90371362,14.33352732,14.7967929,15.2978331,15.84177371,16.43474295,17.08413418,17.7989571,18.59031443
1,41.5,13.89167642,14.32045771,14.78267884,15.28267463,15.82558822,16.41757264,17.06605674,17.78010101,18.5708814
1,42,13.87983423,14.30756098,14.76873912,15.26772308,15.8096833,16.40081092,17.04858806,17.7621503,18.55278023
1,42.5,13.86818778,14.29483798,14.75497424,15.25297811,15.79405728,16.38445423,17.03172229,17.74509659,18.53600032
1,43,13.85673418,14.28228837,14.74138562,15.23844187,15.77871181,16.36850229,17.0154556,17.72893071,18.52052539
1,43.5,13.84547707,14.26991417,14.72797332,15.22411228,15.76364255,16.35294869,16.99978004,17.71364462,18.50635007
1,44,13.83441343,14.25771508,14.71473888,15.20999159,15.74885117,16.33779303,16.98469162,17.69922916,18.49345883
1,44.5,13.82354307,14.24569183,14.70168324,15.19608016,15.73433668,16.32303219,16.97018451,17.68567573,18.48184132
1,45,13.81286514,14.23384499,14.68880759,15.18237893,15.72009875,16.30866361,16.95625315,17.67297545,18.47148608
1,45.5,13.80238026,14.22217567,14.67611285,15.16888785,15.70613566,16.2946833,16.94289098,17.66111976,18.46238462
1,46,13.79208428,14.21068329,14.66360089,15.15560994,15.69244997,16.28109161,16.93009435,17.65009933,18.45452112
1,46.5,13.78197702,14.19936872,14.65127284,15.14254566,15.67904062,16.26788514,16.91785705,17.63990552,18.44788656
1,47,13.77205698,14.1882324,14.63913014,15.12969645,15.66590783,16.25506173,16.90617362,17.63052931,18.44246972
1,47.5,13.76232243,14.17727466,14.62717425,15.11706377,15.65305192,16.24261938,16.89503873,17.62196183,18.43825962
1,48,13.75277158,14.16649584,14.6154067,15.10464925,15.64047335,16.23055612,16.88444702,17.61419403,18.43524513
1,48.5,13.74340243,14.15589617,14.603829,15.09245455,15.62817269,16.21887018,16.8743933,17.60721704,18.43341534
1,49,13.73421299,14.14547591,14.59244273,15.08048145,15.61615064,16.20755984,16.86487232,17.60102178,18.43275902
1,49.5,13.72520106,14.13523523,14.58124944,15.06873176,15.604408,16.19662352,16.855879,17.5955993,18.43326516
1,50,13.71636443,14.12517426,14.57025072,15.05720737,15.59294565,16.18605973,16.84740828,17.59094057,18.43492253
1,50.5,13.70770074,14.11529305,14.55944809,15.04591019,15.58176458,16.17586715,16.83945526,17.58703669,18.43772007
1,51,13.69920767,14.10559166,14.54884312,15.03484221,15.57086587,16.16604451,16.83201503,17.58387858,18.44164636
1,51.5,13.69088273,14.09607001,14.53843731,15.02400538,15.56025067,16.15659069,16.82508289,17.58145739,18.44669021
1,52,13.68272348,14.08672807,14.52823216,15.01340171,15.54992018,16.14750465,16.81865414,17.57976411,18.45284009
1,52.5,13.67472862,14.07756615,14.51822892,15.00303248,15.5398746,16.13878431,16.81272341,17.57879002,18.46008665
1,53,13.66689202,14.06858263,14.50842951,14.99290181,15.53011848,16.13043235,16.8072888,17.57852587,18.468412
1,53.5,13.65921478,14.05977872,14.49883475,14.98300951,15.52064993,16.12244452,16.80234344,17.57896322,18.47781072
1,54,13.65169319,14.05115368,14.4894461,14.97335823,15.5114714,16.11482135,16.79788394,17.58009315,18.48826886
1,54.5,13.64432473,14.04270713,14.48026475,14.96394984,15.50258427,16.10756227,16.79390625,17.58190704,18.49977466
1,55,13.63710698,14.03443875,14.47129187,14.95478617,15.49398992,16.10066677,16.79040631,17.58439613,18.51231595
1,55.5,13.63003748,14.0263481,14.4625285,14.94586897,15.48568973,16.09413442,16.78738028,17.58755194,18.52588073
1,56,13.62311389,14.01843475,14.45397565,14.93719995,15.47768505,16.08796481,16.78482436,17.59136589,18.54045668
1,56.5,13.61633386,14.0106982,14.4456342,14.92878071,15.46997718,16.08215762,16.7827349,17.59582963,18.55603158
1,57,13.60969614,14.00313837,14.4375049,14.92061225,15.46256656,16.07671156,16.78110756,17.60093479,18.57259465
1,57.5,13.60319568,13.99575347,14.42958876,14.91269756,15.45545692,16.0716292,16.7799411,17.60667305,18.59012824
1,58,13.59683328,13.9885442,14.42188617,14.90503642,15.44864689,16.06690739,16.7792299,17.61303632,18.60862487
1,58.5,13.59060455,13.98150893,14.41439786,14.89763128,15.44213961,16.06254823,16.77897254,17.62001655,18.62806765
1,59,13.58450988,13.97464807,14.40712416,14.89048207,15.4359341,16.05854914,16.77916399,17.62760575,18.64844787
1,59.5,13.57854652,13.96796061,14.40006552,14.88359027,15.43003207,16.05491077,16.77980187,17.63579611,18.66975112
1,60,13.5727128,13.96144595,14.39322228,14.87695678,15.42443435,16.05163277,16.78088306,17.64457982,18.6919644
1,60.5,13.5670071,13.95510345,14.38659464,14.87058235,15.41914163,16.04871479,16.7824046,17.65394929,18.71507487
1,61,13.56142796,13.94893254,14.38018279,14.86446764,15.41415454,16.04615642,16.78436346,17.66389689,18.73906942
1,61.5,13.55597396,13.94293256,14.37398676,14.85861319,15.40947356,16.04395724,16.78675682,17.67441532,18.76393522
1,62,13.5506439,13.93710296,14.36800661,14.85301941,15.40509909,16.04211669,16.78958172,17.68549712,18.78965903
1,62.5,13.54543658,13.93144311,14.36224224,14.84768661,15.40103139,16.04063425,16.7928354,17.69713518,18.81622797
1,63,13.54035101,13.92595246,14.35669355,14.84261499,15.39727062,16.03950924,16.79651497,17.70932229,18.84362882
1,63.5,13.535385,13.92062984,14.35136036,14.83780521,15.39381785,16.03874225,16.80061877,17.72205159,18.8718461
1,64,13.53054008,13.91547583,14.34624237,14.83325612,15.39067105,16.03833009,16.80514199,17.73531601,18.90087141
1,64.5,13.52581439,13.91048936,14.3413393,14.82896813,15.38783094,16.03827306,16.81008285,17.74910888,18.93068964
1,65,13.52120741,13.90566996,14.33665082,14.82494102,15.38529721,16.03857016,16.81543853,17.76342338,18.96128756
1,65.5,13.51671856,13.90101711,14.33217651,14.82117445,15.38306945,16.03922042,16.82120634,17.77825305,18.99265243
1,66,13.51234751,13.8965304,14.32791595,14.81766803,15.38114712,16.0402227,16.82738345,17.79359123,19.02477108
1,66.5,13.50809389,13.89220935,14.32386864,14.81442122,15.37952958,16.04157582,16.83396716,17.80943163,19.05763083
1,67,13.50395755,13.88805362,14.32003411,14.81143349,15.37821609,16.04327848,16.84095459,17.8257678,19.09121861
1,67.5,13.4999383,13.88406276,14.31641177,14.80870413,15.37720582,16.04532936,16.84834305,17.84259364,19.1255219
1,68,13.49603616,13.88023648,14.31300108,14.80623244,15.37649782,16.04772697,16.85612963,17.85990284,19.16052774
1,68.5,13.49225114,13.87657441,14.30980144,14.80401762,15.37609107,16.05046982,16.86431154,17.87768941,19.19622364
1,69,13.48858336,13.87307629,14.30681222,14.8020588,15.37598445,16.05355629,16.87288588,17.89594728,19.2325969
1,69.5,13.485033,13.86974182,14.3040328,14.80035507,15.37617677,16.05698471,16.8818498,17.91467056,19.2696351
1,70,13.48160033,13.86657079,14.30146254,14.79890546,15.37666674,16.0607533,16.89120035,17.93385331,19.30732568
1,70.5,13.47828563,13.86356292,14.29910074,14.79770893,15.37745304,16.06486028,16.90093464,17.95348986,19.34565656
1,71,13.47508933,13.86071807,14.29694676,14.79676444,15.37853424,16.0693037,16.91104964,17.97357429,19.38461517
1,71.5,13.4720118,13.85803603,14.29499989,14.79607088,15.37990886,16.07408165,16.92154242,17.99410108,19.42418962
1,72,13.46905356,13.85551669,14.29325947,14.7956271,15.38157537,16.07919206,16.93240989,18.01506448,19.4643676
1,72.5,13.4662151,13.85315988,14.29172477,14.79543193,15.38353217,16.08463288,16.94364904,18.03645899,19.50513729
1,73,13.46349702,13.85096553,14.29039513,14.79548417,15.38577762,16.09040195,16.95525677,18.05827902,19.54648667
1,73.5,13.4608999,13.84893352,14.28926981,14.79578259,15.38831005,16.0964971,16.96723,18.08051916,19.58840407
1,74,13.45842362,13.84706341,14.28834809,14.79632625,15.39112831,16.10291687,16.97956632,18.10317407,19.63087575
1,74.5,13.45607114,13.84535635,14.2876294,14.79711296,15.39422883,16.10965658,16.99226031,18.12623795,19.67389598
1,75,13.45383996,13.8438106,14.28711285,14.79814272,15.39761236,16.11671727,17.00531197,18.14970601,19.71744494
1,75.5,13.4517334,13.84242753,14.28679788,14.79941317,15.40127496,16.12409381,17.01871552,18.17357257,19.76151829
1,76,13.44975133,13.8412067,14.28668379,14.80092338,15.40521552,16.13178475,17.03246855,18.19783235,19.80610199
1,76.5,13.44789398,13.84014779,14.28676979,14.80267219,15.40943252,16.13978818,17.0465684,18.22248039,19.85118395
1,77,13.44616296,13.8392513,14.28705532,14.804658,15.41392345,16.14810077,17.06101091,18.24751114,19.8967548
1,77.5,13.44455833,13.83851687,14.28753959,14.80687971,15.41868691,16.15672079,17.07579356,18.27291974,19.94280203
1,78,13.44308152,13.83794487,14.28822201,14.80933578,15.42372053,16.16564507,17.09091239,18.29870075,19.98931597
1,78.5,13.44173278,13.83753506,14.28910184,14.81202504,15.42902273,16.17487164,17.10636465,18.32484934,20.03628486
1,79,13.44051339,13.83728775,14.29017849,14.81494603,15.43459125,16.18439748,17.12214652,18.35136014,20.08369869
1,79.5,13.43942375,13.83720278,14.29145121,14.81809749,15.44042439,16.1942204,17.13825509,18.37822837,20.13154635
1,80,13.43846501,13.8372804,14.29291943,14.82147803,15.44651996,16.20433753,17.15468665,18.40544875,20.17981773
1,80.5,13.4376382,13.83752081,14.2945825,14.82508622,15.45287581,16.21474601,17.17143761,18.43301629,20.22850331
1,81,13.43694291,13.83792341,14.29643966,14.82892114,15.45949089,16.22544454,17.18850589,18.46092631,20.27758926
1,81.5,13.43638133,13.83848904,14.29849042,14.832981,15.46636218,16.23642905,17.20588664,18.48917347,20.3270693
1,82,13.43595374,13.8392175,14.30073409,14.83726467,15.47348811,16.24769749,17.22357704,18.51775293,20.37693167
1,82.5,13.43566045,13.84010859,14.30316998,14.84177097,15.48086704,16.25924773,17.24157423,18.54666005,20.42716542
1,83,13.43550309,13.84116288,14.30579759,14.84649834,15.48849641,16.27107628,17.2598739,18.57588952,20.47776248
1,83.5,13.43548188,13.84238013,14.30861621,14.85144565,15.49637465,16.28318112,17.2784733,18.60543675,20.52871185
1,84,13.43559825,13.8437608,14.31162535,14.85661141,15.50449934,16.29555892,17.29736828,18.63529659,20.58000536
1,84.5,13.43585178,13.8453043,14.31482423,14.86199469,15.51286936,16.30820831,17.31655676,18.66546466,20.63163032
1,85,13.43624467,13.84701153,14.31821245,14.86759378,15.52148174,16.32112518,17.33603376,18.69593562,20.68358109
1,85.5,13.43677615,13.8488817,14.3217892,14.87340787,15.53033563,16.33430848,17.35579757,18.72670521,20.73584401
1,86,13.43744841,13.85091574,14.32555411,14.87943523,15.53942803,16.34775408,17.37584316,18.75776813,20.78841395
1,86.5,13.43826074,13.8531129,14.32950638,14.88567508,15.54875807,16.36146087,17.39616875,18.78912014,20.84127754
1,87,13.43921513,13.85547399,14.33364562,14.89212575,15.55832288,16.37542492,17.41676953,18.82075604,20.89442936
1,87.5,13.44031111,13.85799839,14.33797107,14.89878637,15.56812143,16.38964486,17.43764342,18.85267155,20.94785703
1,88,13.44155011,13.86068661,14.34248227,14.90565549,15.57815126,16.40411732,17.45878621,18.88486166,21.00155365
1,88.5,13.44293257,13.86353858,14.34717861,14.91273193,15.58841065,16.41883996,17.48019482,18.91732187,21.05551001
1,89,13.44445902,13.86655427,14.35205951,14.92001454,15.59889782,16.43381035,17.501866,18.95004748,21.10971676
1,89.5,13.4461302,13.86973385,14.35712452,14.92750221,15.60961101,16.44902603,17.52379642,18.9830337,21.16416461
1,90,13.4479465,13.87307707,14.36237273,14.93519339,15.62054798,16.46448412,17.54598266,19.01627644,21.21884731
1,90.5,13.44990866,13.8765842,14.3678039,14.94308727,15.63170735,16.48018251,17.56842157,19.04977062,21.27375382
1,91,13.4520172,13.88025517,14.37341737,14.95118257,15.64308716,16.49611859,17.59110983,19.08351181,21.32887638
1,91.5,13.45427261,13.88408996,14.37921254,14.95947811,15.65468563,16.51228991,17.61404422,19.11749558,21.38420685
1,92,13.45667534,13.88808852,14.38518886,14.96797277,15.66650105,16.52869412,17.63722157,19.15171734,21.43973627
1,92.5,13.45922624,13.89225104,14.39134581,14.9766653,15.67853139,16.54532839,17.66063825,19.18617252,21.49545776
1,93,13.46192532,13.89657722,14.39768275,14.98555469,15.69077524,16.56219081,17.68429159,19.2208568,21.55136153
1,93.5,13.46477352,13.9010673,14.40419919,14.99463968,15.70323052,16.57927847,17.70817784,19.25576558,21.60744113
1,94,13.46777084,13.90572099,14.4108945,15.00391928,15.71589581,16.59658943,17.73229431,19.29089456,21.66368706
1,94.5,13.47091811,13.91053846,14.41776818,15.01339223,15.72876911,16.6141209,17.7566374,19.32623926,21.72009291
1,95,13.47421541,13.91551947,14.42481961,15.02305754,15.74184896,16.63187087,17.7812043,19.36179533,21.77664952
1,95.5,13.4776634,13.92066411,14.43204827,15.03291401,15.75513347,16.6498367,17.8059916,19.39755842,21.83335034
1,96,13.48126231,13.9259722,14.43945356,15.04296061,15.76862107,16.66801622,17.83099634,19.43352416,21.8901869
1,96.5,13.4850125,13.93144367,14.44703493,15.05319621,15.78231007,16.6864071,17.85621539,19.46968832,21.94715199
1,97,13.48891435,13.93707846,14.45479181,15.06361974,15.79619879,16.70500698,17.88164562,19.50604652,22.00423802
1,97.5,13.49296818,13.94287644,14.46272362,15.07423012,15.8102856,16.72381362,17.90728399,19.54259457,22.06143766
1,98,13.49717429,13.94883751,14.47082981,15.08502627,15.82456887,16.74282471,17.93312743,19.57932818,22.11874349
1,98.5,13.50153279,13.95496144,14.47910977,15.09600717,15.83904708,16.7620382,17.95917312,19.61624329,22.17614792
1,99,13.50604445,13.9612484,14.48756301,15.10717161,15.85371829,16.7814513,17.98541744,19.65333538,22.23364504
1,99.5,13.51070904,13.96769795,14.49618887,15.11851869,15.86858123,16.80106233,18.01185802,19.6906007,22.29122676
1,100,13.51552687,13.97430998,14.50498676,15.13004729,15.88363421,16.82086893,18.03849166,19.72803485,22.34888581
1,100.5,13.52049832,13.98108444,14.51395617,15.14175637,15.89887562,16.84086881,18.06531533,19.76563378,22.40661594
1,101,13.52562337,13.98802102,14.52309646,15.1536449,15.91430399,16.86105997,18.0923263,19.80339351,22.46440973
1,101.5,13.53090239,13.99511965,14.53240708,15.16571182,15.92991765,16.88144009,18.11952145,19.84130986,22.52226082
1,102,13.53633544,14.00238009,14.54188742,15.17795612,15.94571512,16.90200709,18.14689795,19.87937884,22.58016222
1,102.5,13.54192276,14.00980218,14.5515369,15.19037673,15.96169481,16.92275877,18.17445286,19.91759648,22.63810779
1,103,13.5476643,14.01738559,14.56135491,15.20297267,15.9778553,16.94369319,18.20218351,19.9559588,22.69609011
1,103.5,13.55356046,14.0251303,14.57134089,15.21574286,15.99419489,16.96480794,18.23008671,19.99446177,22.75410384
1,104,13.5596109,14.0330358,14.58149417,15.22868638,16.01071237,16.9861014,18.25816013,20.03310165,22.81214108
1,104.5,13.56581592,14.04110196,14.59181416,15.24180213,16.02740607,17.00757124,18.28640074,20.07187447,22.87019632
1,105,13.57217596,14.04932881,14.60230038,15.25508908,16.04427431,17.02921508,18.31480531,20.1107761,22.92826412
1,105.5,13.57869055,14.05771573,14.61295207,15.26854626,16.0613159,17.05103135,18.34337169,20.14980314,22.98633734
1,106,13.58535989,14.06626257,14.62376868,15.28217268,16.07852927,17.07301785,18.37209687,20.18895145,23.04440972
1,106.5,13.59218407,14.07496908,14.63474958,15.29596729,16.09591292,17.09517252,18.40097812,20.22821746,23.10247606
1,107,13.59916275,14.08383478,14.64589411,15.30992917,16.11346562,17.11749368,18.43001305,20.26759736,23.16052877
1,107.5,13.60629683,14.09285993,14.65720182,15.32405712,16.13118532,17.13997842,18.45919798,20.30708716,23.21856545
1,108,13.61358455,14.10204315,14.66867172,15.33835052,16.14907171,17.16262652,18.48853218,20.34668387,23.27657425
1,108.5,13.62102744,14.11138509,14.68030351,15.35280803,16.16712234,17.18543444,18.51801122,20.38638315,23.3345548
1,109,13.62862492,14.12088511,14.69209645,15.36742878,16.18533614,17.20840073,18.54763303,20.42618153,23.39249956
1,109.5,13.63637691,14.13054287,14.7040499,15.38221176,16.20371168,17.23152348,18.57739504,20.46607548,23.45040314
1,110,13.6442833,14.14035801,14.71616322,15.39715601,16.22224758,17.2548008,18.60729466,20.50606133,23.50825963
1,110.5,13.65234404,14.15033019,14.72843575,15.4122605,16.24094239,17.27823069,18.63732925,20.54613566,23.56606436
1,111,13.66055883,14.16045896,14.74086683,15.42752431,16.25979486,17.30181147,18.66749646,20.58629482,23.6238106
1,111.5,13.66892773,14.17074404,14.75345581,15.44294639,16.27880346,17.32554107,18.69779356,20.62653546,23.68149443
1,112,13.67745028,14.18118488,14.76620201,15.45852584,16.29796702,17.3494179,18.72821834,20.66685405,23.73910898
1,112.5,13.68612683,14.19178138,14.77910484,15.47426155,16.31728385,17.37343962,18.75876776,20.70724708,23.79665125
1,113,13.69495648,14.20253269,14.7921635,15.49015271,16.33675304,17.3976051,18.78944014,20.74771134,23.85411335
1,113.5,13.70393991,14.21343895,14.80537749,15.50619815,16.35637267,17.42191164,18.82023204,20.78824317,23.91149352
1,114,13.71307588,14.22449909,14.81874591,15.5223971,16.37614207,17.44635846,18.8511422,20.82883962,23.96878304
1,114.5,13.72236531,14.23571338,14.83226834,15.53874836,16.39605916,17.47094261,18.8821669,20.86949691,24.02598111
1,115,13.73180671,14.2470806,14.8459438,15.55525119,16.41612341,17.49566356,18.91330517,20.9102123,24.08307851
1,115.5,13.74140112,14.25860111,14.85977191,15.57190436,16.43633265,17.52051822,18.94455315,20.95098194,24.14007495
1,116,13.75114695,14.27027361,14.87375165,15.58870718,16.45668642,17.5455062,18.97591001,20.99180323,24.19696114
1,116.5,13.76104523,14.28209845,14.88788264,15.60565837,16.47718256,17.57062438,19.00737191,21.03267238,24.25373707
1,117,13.77109438,14.29407434,14.90216386,15.62275726,16.49782059,17.59587236,19.03893801,21.07358681,24.31039361
1,117.5,13.7812953,14.30620155,14.9165949,15.64000259,16.51859843,17.62124716,19.07060462,21.11454286,24.36693059
1,118,13.79164653,14.31847886,14.93117476,15.65739365,16.53951551,17.64674825,19.10237077,21.15553793,24.42333954
1,118.5,13.80214878,14.33090643,14.94590298,15.67492923,16.56056987,17.67237285,19.134233,21.19656848,24.47961972
1,119,13.8128009,14.34348321,14.96077864,15.69260854,16.58176075,17.69812008,19.16618999,21.23763181,24.53576398
1,119.5,13.82360289,14.35620892,14.9758011,15.71043051,16.60308661,17.7239879,19.19823912,21.27872486,24.59176976
1,120,13.83455397,14.36908277,14.99096954,15.72839428,16.62454647,17.74997506,19.23037863,21.31984469,24.64763093
1,120.5,13.84565466,14.38210476,15.0062834,15.74649865,16.64613844,17.77607896,19.26260532,21.3609881,24.70334708
1,121,13.85690387,14.39527392,15.02174181,15.76474282,16.66786173,17.80229869,19.2949178,21.40215236,24.75891133
1,121.5,13.868301,14.40858956,15.03734397,15.78312584,16.68971518,17.82863278,19.32731415,21.44333475,24.81431939
1,122,13.87984593,14.4220513,15.05308919,15.80164668,16.71169735,17.85507931,19.35979187,21.48453221,24.86956816
1,122.5,13.89153826,14.43565858,15.06897672,15.82030434,16.73380695,17.88163662,19.39234886,21.52574204,24.92465437
1,123,13.90337753,14.44941081,15.08500581,15.83909787,16.75604277,17.90830313,19.42498299,21.5669613,24.97957372
1,123.5,13.91536312,14.46330727,15.10117563,15.85802631,16.77840363,17.9350774,19.45769241,21.60818745,25.03432245
1,124,13.92749476,14.47734751,15.11748549,15.87708865,16.8008882,17.96195764,19.49047478,21.6494175,25.08889711
1,124.5,13.93977171,14.49153072,15.13393451,15.89628396,16.82349538,17.98894255,19.52332845,21.69064912,25.14329401
1,125,13.95219412,14.50585671,15.1505221,15.91561114,16.84622355,18.0160299,19.55625055,21.73187906,25.19751099
1,125.5,13.96476005,14.52032392,15.1672471,15.93506947,16.86907238,18.04321959,19.58924082,21.77310566,25.25154075
1,126,13.9774709,14.53493294,15.1841092,15.95465762,16.89203943,18.07050813,19.622295,21.81432516,25.30538555
1,126.5,13.99032398,14.54968175,15.20110708,15.97437502,16.91512487,18.0978962,19.65541367,21.8555362,25.35903543
1,127,14.00332112,14.56457118,15.2182405,15.99422023,16.93832597,18.12537986,19.68859211,21.89673493,25.41249458
1,127.5,14.01645914,14.57959891,15.23550804,16.01419277,16.96164317,18.15296024,19.72183144,21.93792035,25.46575189
1,128,14.02974027,14.59476604,15.25290953,16.03429113,16.98507352,18.18063303,19.7551265,21.97908836,25.51881265
1,128.5,14.04316098,14.61007,15.27044347,16.05451487,17.00861766,18.20839971,19.78847886,22.02023825,25.57166499
1,129,14.05672372,14.62551203,15.28810975,16.07486245,17.0322725,18.23625575,19.82188309,22.06136583,25.62431507
1,129.5,14.07042477,14.64108946,15.30590681,16.09533345,17.05603879,18.26420279,19.85534097,22.10247055,25.67675066
1,130,14.0842666,14.65680351,15.32383454,16.11592631,17.0799134,18.29223629,19.88884707,22.14354831,25.72897836
1,130.5,14.09824558,14.67265159,15.34189141,16.13664063,17.10389705,18.32035782,19.92240308,22.1845984,25.78098585
1,131,14.11236394,14.68863476,15.36007723,16.15747485,17.12798676,18.34856305,19.95600386,22.22561702,25.83277951
1,131.5,14.12661831,14.70475057,15.37839052,16.1784285,17.15218302,18.37685328,19.9896508,22.26660347,25.88434853
1,132,14.14101046,14.72099981,15.396831,16.19950013,17.17648317,18.40522465,20.02333931,22.30755415,25.93569759
